,blyxrs,blzyl,cxbj,date,dateDigit,dateDigitSeparator,day,fxbj,jgpxzd,jxb_id,jxbmc,jxbzls,kch,kch_id,kcmc,kcrow,kklxdm,kzmc,listnav,localeKey,month,pageTotal,pageable,queryModel,rangeable,totalResult,userModel,xf,xxkbj,year,yxzrs,sftj
2593,9,9,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5EC0CD22B663C5E0530207010A0C8D,(2023-2024-1)-3350550011063-01,1,3350550011063,3350550011063,云计算技术与应用,1408,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,52,0
2594,11,47,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5F06DF2C7C8B5DE0530207010A58B0,(2023-2024-1)-3350550011063-03,1,3350550011063,3350550011063,云计算技术与应用,1408,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,14,0
2595,3,3,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5E5B8166D52895E0530107010A8EAD,(2023-2024-1)-3350550011063-02,1,3350550011063,3350550011063,云计算技术与应用,1408,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,50,0
2596,18,51,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5EFF6470FF8B5BE0530207010A0FE5,(2023-2024-1)-3350550011067-01,1,3350550011067,3350550011067,不动产测绘与管理,1409,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,57,0
2597,9,22,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5E739AD8E83443E0530207010AF269,(2023-2024-1)-3350550011072-02,1,3350550011072,3350550011072,高精度GNSS定位数据处理,1410,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,37,0
2598,9,9,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5F1CA1A3D6DBC3E0530107010A9099,(2023-2024-1)-3350550011072-01,1,3350550011072,3350550011072,高精度GNSS定位数据处理,1410,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,40,0
2599,11,28,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5F36435933AB59E0530207010AEF93,(2023-2024-1)-3350550011075-01,1,3350550011075,3350550011075,海洋测绘,1411,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,43,0
2600,8,8,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5F3643593BAB59E0530207010AEF93,(2023-2024-1)-3350550011075-02,1,3350550011075,3350550011075,海洋测绘,1411,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,55,0
2601,3,3,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD5F755DB49E312FE0530107010A46F6,(2023-2024-1)-3350550011077-01,1,3350550011077,3350550011077,海洋水文观测,1412,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,77,0
2602,5,7,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEAEA00017590ADE0530107010A19AD,(2023-2024-1)-3350550011078-01,1,3350550011078,3350550011078,航空航天成像与解译,1413,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,64,0
2603,12,23,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEA61527D866545E0530207010ABA3A,(2023-2024-1)-3350550011078-02,1,3350550011078,3350550011078,航空航天成像与解译,1413,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,49,0
2604,15,17,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEC0F11B7EBD96CE0530107010AADAF,(2023-2024-1)-3350550011079-01,1,3350550011079,3350550011079,空间分析原理与方法,1414,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,48,0
2605,4,4,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEC241500EAFFDBE0530107010AB326,(2023-2024-1)-3350550011079-02,1,3350550011079,3350550011079,空间分析原理与方法,1414,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,50,0
2606,4,32,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEBCB71E062AB55E0530107010A69EA,(2023-2024-1)-3350550011079-03,1,3350550011079,3350550011079,空间分析原理与方法,1414,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,22,0
2607,9,15,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEBCB71E083AB55E0530107010A69EA,(2023-2024-1)-3350550011080-01,1,3350550011080,3350550011080,空间数据库原理,1415,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,44,0
2608,7,40,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEBCB71E09AAB55E0530107010A69EA,(2023-2024-1)-3350550011080-02,1,3350550011080,3350550011080,空间数据库原理,1415,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,17,0
2609,10,29,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEAE1B4DD2733DFE0530207010AF6CF,(2023-2024-1)-3350550011081-02,1,3350550011081,3350550011081,空间信息可视化,1416,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,31,0
2610,14,17,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEB641A2B5E4929E0530107010ABCE6,(2023-2024-1)-3350550011081-01,1,3350550011081,3350550011081,空间信息可视化,1416,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,47,0
2611,5,34,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEB641A2B774929E0530107010ABCE6,(2023-2024-1)-3350550011082-01,1,3350550011082,3350550011082,模拟与数字电路,1417,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,30,0
2612,9,16,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEAECEA6ED338D9E0530207010A8A9B,(2023-2024-1)-3350550011086-01,1,3350550011086,3350550011086,室内定位技术,1418,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,64,0
2613,15,16,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEC24150163FFDBE0530107010AB326,(2023-2024-1)-3350550011086-02,1,3350550011086,3350550011086,室内定位技术,1418,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,74,0
2614,6,6,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEC4613FB6C1C4AE0530107010ADDA6,(2023-2024-1)-3350550011089-01,1,3350550011089,3350550011089,卫星轨道确定及应用,1419,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,71,0
2615,7,17,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEBF4640FDACFF5E0530107010A57AE,(2023-2024-1)-3350550011091-01,1,3350550011091,3350550011091,自动导引技术及应用,1420,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,50,0
2616,0,4,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEB7623D0B05B35E0530107010AC78C,(2023-2024-1)-3350550011098-01,1,3350550011098,3350550011098,地球动力学,1421,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,20,0
2617,1,10,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDEAE1B4DD5833DFE0530207010AF6CF,(2023-2024-1)-3350550011107-01,1,3350550011107,3350550011107,现代大地测量技术,1422,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,15,0
2618,2,20,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FD1E25AC3A71DD3AE0530107010A9D6B,(2023-2024-1)-3350550011214-01,1,3350550011214,3350550011214,大地测量学基础跨,1423,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,12,0
2619,0,0,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FA399F6077BE7C5BE0530107010A60EC,(2023-2024-1)-3350610011102-01,1,3350610011102,3350610011102,医学前沿进展,1424,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,25,0
2620,0,0,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FA3A81634F9B93FCE0530207010A3896,(2023-2024-1)-3350610011200-01,1,3350610011200,3350610011200,基础综合实验2（中）,1425,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,23,0
2621,2,9,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBA21C24AE47B6CDE0530107010A2BFF,(2023-2024-1)-3350610011200-03,1,3350610011200,3350610011200,基础综合实验2（中）,1425,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,14,0
2622,2,2,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBA174E99B18DC4FE0530107010AAA88,(2023-2024-1)-3350610011200-02,1,3350610011200,3350610011200,基础综合实验2（中）,1425,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,22,0
2623,0,0,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAED82B9EA91BE8DE0530107010A7D5F,(2023-2024-1)-3350630011018-01,1,3350630011018,3350630011018,分子生物学,1426,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,68,0
2624,2,21,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAEF3B27D09346E4E0530207010A5BE8,(2023-2024-1)-3350630011035-01,1,3350630011035,3350630011035,计算机辅助药物设计,1427,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,41,0
2625,4,13,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAEF3F4687BB46B2E0530207010A7632,(2023-2024-1)-3350630011036-01,1,3350630011036,3350630011036,制药工程基础,1428,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,51,0
2626,2,11,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAED82B9EB1ABE8DE0530107010A7D5F,(2023-2024-1)-3350630011037-01,1,3350630011037,3350630011037,生物制药工艺学,1429,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,51,0
2627,0,16,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAEF0DC5CCC27C92E0530107010A4F3B,(2023-2024-1)-3350630011051-01,1,3350630011051,3350630011051,创药学研究进展,1430,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,4,0
2628,0,17,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAEF173A2ABD7CCCE0530107010A8463,(2023-2024-1)-3350630011052-01,1,3350630011052,3350630011052,临床药物治疗学,1431,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,3,0
2629,0,224,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FCD01757046AC3ABE0530107010A70EF,(2023-2024-1)-3350640011032-01,1,3350640011032,3350640011032,核医学,1432,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,181,0
2630,0,-7,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FC6CFE3320FAB513E0530207010A5699,(2023-2024-1)-3350650011005-01,1,3350650011005,3350650011005,医学心理学,1433,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,106,0
